timestamp,frame,label,cx,cy,x1,y1,x2,y2,source
20:42:15.030,44,litter_colour,43,804,0,776,86,832,COLOR_SEC
20:42:15.030,44,litter_colour,1267,748,1218,703,1317,793,COLOR_SEC
20:42:15.030,44,litter_colour,1402,608,1362,593,1443,624,COLOR_SEC
20:42:15.030,44,litter_colour,421,542,372,477,471,608,COLOR_SEC
20:42:15.030,44,litter_colour,287,565,191,470,383,661,COLOR_SEC
20:42:15.030,44,litter_colour,642,438,571,406,713,470,COLOR_SEC
20:42:15.030,44,litter_colour,1578,362,1480,324,1677,400,COLOR_SEC
20:42:15.070,45,litter_colour,41,802,0,776,83,828,COLOR_SEC
20:42:15.071,45,litter_colour,1261,748,1217,703,1306,793,COLOR_SEC
20:42:15.071,45,litter_colour,1409,611,1359,592,1459,630,COLOR_SEC
20:42:15.071,45,litter_colour,420,542,370,476,470,608,COLOR_SEC
20:42:15.071,45,litter_colour,641,437,570,405,712,470,COLOR_SEC
20:42:15.071,45,litter_colour,1577,362,1479,324,1676,400,COLOR_SEC
20:42:15.113,46,litter_colour,41,800,0,776,82,824,COLOR_SEC
20:42:15.113,46,litter_colour,1266,748,1216,702,1316,794,COLOR_SEC
20:42:15.113,46,litter_colour,1409,615,1360,593,1459,637,COLOR_SEC
20:42:15.113,46,litter_colour,419,542,369,476,469,609,COLOR_SEC
20:42:15.113,46,litter_colour,640,437,569,405,711,470,COLOR_SEC
20:42:15.113,46,litter_colour,1576,362,1478,324,1675,400,COLOR_SEC
20:42:15.154,47,litter_colour,1265,748,1215,703,1315,794,COLOR_SEC
20:42:15.154,47,litter_colour,417,542,367,476,468,608,COLOR_SEC
20:42:15.154,47,litter_colour,1575,362,1477,324,1674,400,COLOR_SEC
20:42:15.195,48,litter_colour,1264,748,1215,703,1314,794,COLOR_SEC
20:42:15.195,48,litter_colour,1407,615,1358,592,1457,639,COLOR_SEC
20:42:15.195,48,litter_colour,416,542,365,476,467,608,COLOR_SEC
20:42:15.195,48,litter_colour,1574,361,1476,324,1673,399,COLOR_SEC
20:42:15.195,48,litter_colour,176,396,43,324,310,468,COLOR_SEC
20:42:15.235,49,litter_colour,1258,748,1214,702,1303,794,COLOR_SEC
20:42:15.235,49,litter_colour,1407,615,1357,592,1457,639,COLOR_SEC
20:42:15.235,49,litter_colour,415,542,364,476,466,608,COLOR_SEC
20:42:15.235,49,litter_colour,1573,361,1475,324,1672,399,COLOR_SEC
20:42:15.235,49,litter_colour,174,396,40,324,308,468,COLOR_SEC
20:42:15.277,50,litter_colour,1263,748,1213,702,1313,795,COLOR_SEC
20:42:15.277,50,litter_colour,1414,615,1356,593,1472,638,COLOR_SEC
20:42:15.277,50,litter_colour,92,601,5,566,180,637,COLOR_SEC
20:42:15.277,50,litter_colour,413,541,362,475,464,608,COLOR_SEC
20:42:15.277,50,litter_colour,1572,361,1474,324,1671,399,COLOR_SEC
20:42:15.277,50,litter_colour,172,396,37,324,307,468,COLOR_SEC
20:42:15.315,51,litter_colour,1262,748,1212,702,1312,795,COLOR_SEC
20:42:15.315,51,litter_colour,89,601,0,566,178,637,COLOR_SEC
20:42:15.315,51,litter_colour,412,541,361,475,463,608,COLOR_SEC
20:42:15.315,51,litter_colour,1571,361,1473,324,1670,399,COLOR_SEC
20:42:15.315,51,litter_colour,171,394,38,324,305,464,COLOR_SEC
20:42:15.357,52,litter_colour,1261,748,1210,702,1312,795,COLOR_SEC
20:42:15.357,52,litter_colour,88,602,0,566,176,638,COLOR_SEC
20:42:15.357,52,litter_colour,410,541,359,475,462,608,COLOR_SEC
20:42:15.357,52,litter_colour,1570,361,1473,324,1668,399,COLOR_SEC
20:42:15.357,52,litter_colour,169,395,35,324,303,467,COLOR_SEC
20:42:15.399,53,litter_colour,1261,748,1211,702,1311,795,COLOR_SEC
20:42:15.399,53,litter_colour,1412,614,1355,591,1470,637,COLOR_SEC
20:42:15.399,53,litter_colour,87,601,0,566,174,637,COLOR_SEC
20:42:15.399,53,litter_colour,408,541,357,475,460,607,COLOR_SEC
20:42:15.399,53,litter_colour,1569,361,1471,324,1667,399,COLOR_SEC
20:42:15.399,53,litter_colour,166,395,32,324,301,467,COLOR_SEC
20:42:15.439,54,litter_colour,1259,748,1208,702,1310,795,COLOR_SEC
20:42:15.439,54,litter_colour,1403,614,1354,591,1453,637,COLOR_SEC
20:42:15.439,54,litter_colour,86,601,0,566,172,637,COLOR_SEC
20:42:15.439,54,litter_colour,407,541,356,475,459,607,COLOR_SEC
20:42:15.439,54,litter_colour,1568,361,1470,324,1666,398,COLOR_SEC
20:42:15.439,54,litter_colour,164,395,29,324,299,467,COLOR_SEC
20:42:15.481,55,litter_colour,1259,748,1209,702,1310,795,COLOR_SEC
20:42:15.481,55,litter_colour,1402,614,1354,591,1451,638,COLOR_SEC
20:42:15.481,55,litter_colour,85,601,0,566,170,637,COLOR_SEC
20:42:15.481,55,litter_colour,406,540,354,474,458,607,COLOR_SEC
20:42:15.481,55,litter_colour,1567,361,1469,324,1665,398,COLOR_SEC
20:42:15.481,55,litter_colour,163,395,29,324,297,466,COLOR_SEC
20:42:15.521,56,litter_colour,1258,748,1207,702,1309,795,COLOR_SEC
20:42:15.521,56,litter_colour,1403,614,1353,591,1453,637,COLOR_SEC
20:42:15.521,56,litter_colour,84,601,0,566,168,637,COLOR_SEC
20:42:15.521,56,litter_colour,404,540,352,474,456,607,COLOR_SEC
20:42:15.521,56,litter_colour,1566,361,1468,324,1664,398,COLOR_SEC
20:42:15.521,56,litter_colour,161,395,26,324,296,466,COLOR_SEC
20:42:15.561,57,litter_colour,1252,748,1207,702,1298,795,COLOR_SEC
20:42:15.561,57,litter_colour,1758,734,1694,675,1823,794,COLOR_SEC
20:42:15.561,57,litter_colour,1401,613,1351,591,1452,635,COLOR_SEC
20:42:15.561,57,litter_colour,82,601,0,566,165,637,COLOR_SEC
20:42:15.561,57,litter_colour,403,539,351,474,455,605,COLOR_SEC
20:42:15.561,57,litter_colour,1564,361,1467,324,1662,398,COLOR_SEC
20:42:15.600,58,litter_colour,1258,749,1205,702,1311,796,COLOR_SEC
20:42:15.600,58,litter_colour,81,601,0,565,163,637,COLOR_SEC
20:42:15.600,58,litter_colour,401,540,349,474,454,607,COLOR_SEC
20:42:15.600,58,litter_colour,1563,361,1466,324,1661,398,COLOR_SEC
20:42:15.640,59,litter_colour,1255,749,1204,702,1307,796,COLOR_SEC
20:42:15.640,59,litter_colour,80,601,0,565,161,638,COLOR_SEC
20:42:15.640,59,litter_colour,246,546,161,458,332,635,COLOR_SEC
20:42:15.640,59,litter_colour,1562,361,1465,324,1660,398,COLOR_SEC
20:42:15.681,60,litter_colour,1255,749,1203,702,1307,796,COLOR_SEC
20:42:15.681,60,litter_colour,244,551,159,467,329,635,COLOR_SEC
20:42:15.681,60,litter_colour,1561,361,1465,324,1658,398,COLOR_SEC
20:42:15.721,61,litter_colour,1254,749,1202,702,1306,796,COLOR_SEC
20:42:15.721,61,litter_colour,242,551,157,467,327,635,COLOR_SEC
20:42:15.721,61,litter_colour,625,434,553,402,697,467,COLOR_SEC
20:42:15.721,61,litter_colour,1560,361,1463,324,1657,398,COLOR_SEC
20:42:15.762,62,litter_colour,624,434,552,402,696,467,COLOR_SEC
20:42:15.802,63,litter_colour,1254,749,1203,702,1306,797,COLOR_SEC
20:42:15.802,63,litter_colour,623,434,551,402,695,467,COLOR_SEC
20:42:15.842,64,litter_colour,1258,758,1200,702,1316,815,COLOR_SEC
20:42:15.842,64,litter_colour,622,434,550,402,694,467,COLOR_SEC
20:42:15.882,65,litter_colour,333,633,319,605,348,662,COLOR_SEC
20:42:15.882,65,litter_colour,621,433,549,401,693,466,COLOR_SEC
20:42:15.924,66,litter_colour,331,633,316,605,346,662,COLOR_SEC
20:42:15.924,66,litter_colour,618,433,546,401,691,466,COLOR_SEC
20:42:15.965,67,litter_colour,1252,750,1198,702,1306,798,COLOR_SEC
20:42:15.965,67,litter_colour,329,633,314,605,344,662,COLOR_SEC
20:42:15.965,67,litter_colour,617,433,545,401,690,466,COLOR_SEC
20:42:16.007,68,litter_colour,1255,759,1197,702,1314,817,COLOR_SEC
20:42:16.007,68,litter_colour,326,633,312,605,341,662,COLOR_SEC
20:42:16.007,68,litter_colour,616,433,544,401,689,466,COLOR_SEC
20:42:16.046,69,litter_colour,1250,750,1196,702,1304,798,COLOR_SEC
20:42:16.047,69,litter_colour,324,633,310,605,339,662,COLOR_SEC
20:42:16.047,69,litter_colour,615,433,543,400,688,466,COLOR_SEC
20:42:16.087,70,litter_colour,322,633,307,605,337,662,COLOR_SEC
20:42:16.087,70,litter_colour,613,432,541,400,686,465,COLOR_SEC
20:42:16.127,71,litter_colour,320,634,305,605,335,663,COLOR_SEC
20:42:16.127,71,litter_colour,612,432,539,400,685,465,COLOR_SEC
20:42:16.127,71,litter_colour,131,393,0,324,262,463,COLOR_SEC
20:42:16.169,72,litter_colour,1387,611,1337,589,1437,633,COLOR_SEC
20:42:16.169,72,litter_colour,610,432,537,400,684,465,COLOR_SEC
20:42:16.169,72,litter_colour,129,393,0,324,259,463,COLOR_SEC
20:42:16.211,73,litter_colour,1247,751,1193,702,1301,800,COLOR_SEC
20:42:16.211,73,litter_colour,1384,609,1333,587,1435,632,COLOR_SEC
20:42:16.211,73,litter_colour,373,537,317,471,429,604,COLOR_SEC
20:42:16.211,73,litter_colour,609,432,537,400,682,465,COLOR_SEC
20:42:16.211,73,litter_colour,128,393,0,324,256,463,COLOR_SEC
20:42:16.251,74,litter_colour,1385,610,1335,588,1435,633,COLOR_SEC
20:42:16.251,74,litter_colour,371,539,315,471,427,607,COLOR_SEC
20:42:16.251,74,litter_colour,608,432,535,399,681,465,COLOR_SEC
20:42:16.251,74,litter_colour,127,393,0,324,254,462,COLOR_SEC
20:42:16.290,75,litter_colour,1384,610,1334,588,1435,633,COLOR_SEC
20:42:16.290,75,litter_colour,368,539,312,471,425,607,COLOR_SEC
20:42:16.290,75,litter_colour,606,431,533,399,680,464,COLOR_SEC
20:42:16.290,75,litter_colour,125,393,0,324,251,462,COLOR_SEC
20:42:16.331,76,litter_colour,1621,628,1566,609,1676,648,COLOR_SEC
20:42:16.331,76,litter_colour,1382,609,1331,586,1433,632,COLOR_SEC
20:42:16.331,76,litter_colour,366,538,310,470,423,607,COLOR_SEC
20:42:16.331,76,litter_colour,604,431,531,398,678,464,COLOR_SEC
20:42:16.331,76,litter_colour,1539,360,1444,324,1634,396,COLOR_SEC
20:42:16.331,76,litter_colour,124,393,0,324,248,462,COLOR_SEC
20:42:16.374,77,litter_colour,1627,630,1580,613,1675,647,COLOR_SEC
20:42:16.374,77,litter_colour,1381,609,1330,586,1433,632,COLOR_SEC
20:42:16.374,77,litter_colour,364,537,307,470,421,604,COLOR_SEC
20:42:16.374,77,litter_colour,603,431,530,399,677,464,COLOR_SEC
20:42:16.374,77,litter_colour,1537,360,1443,324,1632,396,COLOR_SEC
20:42:16.374,77,litter_colour,123,392,0,324,246,461,COLOR_SEC
20:42:16.417,78,litter_colour,1618,628,1562,609,1675,647,COLOR_SEC
20:42:16.417,78,litter_colour,1380,608,1329,586,1431,631,COLOR_SEC
20:42:16.417,78,litter_colour,362,538,305,470,419,607,COLOR_SEC
20:42:16.417,78,litter_colour,602,431,528,398,676,464,COLOR_SEC
20:42:16.417,78,litter_colour,1534,360,1441,324,1628,396,COLOR_SEC
20:42:16.417,78,litter_colour,121,392,0,324,243,461,COLOR_SEC
20:42:16.459,79,litter_colour,1617,628,1561,609,1674,647,COLOR_SEC
20:42:16.459,79,litter_colour,600,430,527,398,674,463,COLOR_SEC
20:42:16.459,79,litter_colour,120,392,0,324,240,461,COLOR_SEC
20:42:16.500,80,litter_colour,1616,628,1560,609,1672,647,COLOR_SEC
20:42:16.500,80,litter_colour,1379,608,1331,586,1428,631,COLOR_SEC
20:42:16.500,80,litter_colour,52,598,0,566,104,631,COLOR_SEC
20:42:16.542,81,litter_colour,1616,628,1559,609,1673,647,COLOR_SEC
20:42:16.542,81,litter_colour,1378,608,1328,585,1428,632,COLOR_SEC
20:42:16.542,81,litter_colour,50,598,0,565,100,631,COLOR_SEC
20:42:16.583,82,litter_colour,1614,627,1557,608,1672,647,COLOR_SEC
20:42:16.583,82,litter_colour,1377,609,1329,586,1426,632,COLOR_SEC
20:42:16.583,82,litter_colour,48,598,0,566,97,631,COLOR_SEC
20:42:16.624,83,litter_colour,1613,627,1556,608,1671,647,COLOR_SEC
20:42:16.624,83,litter_colour,1376,609,1328,586,1425,632,COLOR_SEC
20:42:16.624,83,litter_colour,47,598,0,566,94,631,COLOR_SEC
20:42:16.664,84,litter_colour,1618,627,1555,608,1681,646,COLOR_SEC
