timestamp,frame,label,cx,cy,x1,y1,x2,y2,source
01:28:07.796,1,litter_yolo,960,524,0,0,1920,1049,YOLO
01:28:08.009,2,litter_yolo,960,526,0,0,1920,1053,YOLO
01:28:08.192,3,litter_yolo,960,527,0,0,1920,1054,YOLO
01:28:08.324,4,litter_yolo,960,527,0,0,1920,1054,YOLO
01:28:08.425,5,litter_yolo,960,527,0,0,1920,1054,YOLO
01:28:08.557,6,litter_yolo,960,527,0,0,1920,1054,YOLO
01:28:08.662,7,litter_yolo,960,528,0,0,1920,1056,YOLO
01:28:08.760,8,litter_yolo,960,528,0,0,1920,1056,YOLO
01:28:08.860,9,litter_yolo,960,526,0,0,1920,1053,YOLO
01:28:08.960,10,litter_yolo,960,527,0,0,1920,1055,YOLO
01:28:09.062,11,litter_yolo,960,530,0,0,1920,1061,YOLO
01:28:09.265,13,litter_yolo,957,540,2,0,1913,1080,YOLO
01:28:11.007,26,litter_yolo,1059,541,198,3,1920,1079,YOLO
