timestamp,frame,label,cx,cy,x1,y1,x2,y2,source
11:38:22.369,1,litter_yolo,1133,671,872,390,1394,952,YOLO
11:38:22.825,2,litter_yolo,1153,676,909,391,1398,962,YOLO
11:38:23.066,3,litter_yolo,1150,674,905,392,1396,956,YOLO
11:38:23.205,4,litter_yolo,1150,673,904,390,1396,956,YOLO
11:38:23.381,5,litter_yolo,1153,661,909,379,1398,944,YOLO
11:38:23.527,6,litter_yolo,1165,675,928,371,1403,979,YOLO
11:38:23.747,7,litter_yolo,1191,671,946,365,1436,977,YOLO
11:38:24.172,9,litter_yolo,1208,650,965,318,1451,983,YOLO
11:38:24.381,10,litter_yolo,1207,662,969,324,1445,1000,YOLO
11:38:24.659,11,litter_yolo,1219,662,981,323,1457,1001,YOLO
11:38:25.006,13,litter_yolo,1235,665,999,330,1471,1000,YOLO
11:38:25.116,14,litter_yolo,1235,666,999,331,1471,1001,YOLO
11:38:25.254,15,litter_yolo,1235,662,1000,326,1470,999,YOLO
11:38:25.315,15,litter_colour,329,1058,64,1036,595,1080,COLOR_SEC
11:38:25.315,15,litter_colour,532,1043,465,1034,600,1053,COLOR_SEC
11:38:25.315,15,litter_colour,297,663,200,633,395,693,COLOR_SEC
11:38:25.315,15,litter_colour,191,339,0,324,383,355,COLOR_SEC
11:38:25.359,16,litter_yolo,1234,663,999,327,1469,999,YOLO
11:38:25.422,16,litter_colour,329,1058,64,1036,595,1080,COLOR_SEC
11:38:25.422,16,litter_colour,532,1043,465,1034,600,1053,COLOR_SEC
11:38:25.422,16,litter_colour,299,663,200,633,398,693,COLOR_SEC
11:38:25.422,16,litter_colour,192,339,0,324,384,355,COLOR_SEC
11:38:25.530,17,litter_colour,329,1058,64,1036,595,1080,COLOR_SEC
11:38:25.530,17,litter_colour,532,1043,465,1034,600,1053,COLOR_SEC
11:38:25.530,17,litter_colour,299,663,200,633,399,693,COLOR_SEC
11:38:25.530,17,litter_colour,192,339,0,324,384,355,COLOR_SEC
11:38:25.632,18,litter_colour,329,1058,64,1036,595,1080,COLOR_SEC
11:38:25.632,18,litter_colour,532,1043,465,1034,600,1053,COLOR_SEC
11:38:25.632,18,litter_colour,306,663,200,633,413,694,COLOR_SEC
11:38:25.632,18,litter_colour,191,339,0,324,383,355,COLOR_SEC
11:38:25.678,19,litter_yolo,1223,662,985,325,1462,999,YOLO
11:38:25.739,19,litter_colour,329,1058,64,1036,595,1080,COLOR_SEC
11:38:25.739,19,litter_colour,532,1043,465,1034,600,1053,COLOR_SEC
11:38:25.739,19,litter_colour,306,663,200,633,413,694,COLOR_SEC
11:38:25.739,19,litter_colour,191,339,0,324,383,355,COLOR_SEC
11:38:25.788,20,litter_yolo,1221,661,982,323,1461,1000,YOLO
11:38:25.849,20,litter_colour,329,1058,64,1036,595,1080,COLOR_SEC
11:38:25.849,20,litter_colour,532,1043,465,1033,600,1053,COLOR_SEC
11:38:25.849,20,litter_colour,306,663,200,633,413,694,COLOR_SEC
11:38:25.849,20,litter_colour,191,339,0,324,383,355,COLOR_SEC
11:38:25.924,21,litter_yolo,1219,663,982,326,1457,1000,YOLO
11:38:25.984,21,litter_colour,329,1058,64,1036,595,1080,COLOR_SEC
11:38:25.984,21,litter_colour,532,1043,465,1034,600,1053,COLOR_SEC
11:38:25.984,21,litter_colour,305,663,200,633,411,694,COLOR_SEC
11:38:25.984,21,litter_colour,191,339,0,324,383,355,COLOR_SEC
11:38:26.032,22,litter_yolo,1220,648,975,312,1466,985,YOLO
11:38:26.093,22,litter_colour,329,1058,64,1036,595,1080,COLOR_SEC
11:38:26.093,22,litter_colour,532,1043,465,1033,600,1053,COLOR_SEC
11:38:26.093,22,litter_colour,297,663,200,633,394,693,COLOR_SEC
11:38:26.093,22,litter_colour,191,339,0,324,383,355,COLOR_SEC
11:38:26.141,23,litter_yolo,1261,548,974,110,1549,987,YOLO
11:38:26.200,23,litter_colour,329,1058,64,1036,595,1080,COLOR_SEC
11:38:26.200,23,litter_colour,532,1043,465,1033,600,1053,COLOR_SEC
11:38:26.200,23,litter_colour,294,663,200,633,389,693,COLOR_SEC
11:38:26.200,23,litter_colour,191,339,0,324,383,355,COLOR_SEC
11:38:26.249,24,litter_yolo,1204,674,966,357,1443,992,YOLO
11:38:26.309,24,litter_colour,329,1058,64,1036,595,1080,COLOR_SEC
11:38:26.309,24,litter_colour,532,1043,465,1033,600,1053,COLOR_SEC
11:38:26.309,24,litter_colour,297,663,200,633,394,693,COLOR_SEC
11:38:26.309,24,litter_colour,191,339,0,324,383,355,COLOR_SEC
11:38:26.445,25,litter_colour,329,1058,64,1036,595,1080,COLOR_SEC
11:38:26.445,25,litter_colour,532,1043,465,1033,600,1053,COLOR_SEC
11:38:26.445,25,litter_colour,296,663,200,633,392,693,COLOR_SEC
11:38:26.445,25,litter_colour,191,339,0,324,383,355,COLOR_SEC
11:38:26.496,26,litter_yolo,1170,670,944,365,1397,976,YOLO
11:38:26.556,26,litter_colour,329,1058,64,1036,595,1080,COLOR_SEC
11:38:26.556,26,litter_colour,532,1043,465,1033,600,1053,COLOR_SEC
11:38:26.556,26,litter_colour,297,663,200,633,395,693,COLOR_SEC
11:38:26.556,26,litter_colour,192,339,0,324,384,355,COLOR_SEC
11:38:26.638,27,litter_yolo,1166,681,936,371,1396,992,YOLO
11:38:26.698,27,litter_colour,329,1058,64,1036,595,1080,COLOR_SEC
11:38:26.698,27,litter_colour,532,1043,465,1033,600,1053,COLOR_SEC
11:38:26.698,27,litter_colour,295,663,200,633,390,693,COLOR_SEC
11:38:26.698,27,litter_colour,191,339,0,324,383,355,COLOR_SEC
11:38:26.772,28,litter_yolo,1175,671,950,358,1401,985,YOLO
11:38:26.832,28,litter_colour,329,1058,64,1036,595,1080,COLOR_SEC
11:38:26.832,28,litter_colour,532,1043,465,1033,600,1053,COLOR_SEC
11:38:26.832,28,litter_colour,296,663,200,633,392,693,COLOR_SEC
11:38:26.832,28,litter_colour,191,339,0,324,383,355,COLOR_SEC
11:38:26.885,29,litter_yolo,1180,678,952,359,1409,998,YOLO
11:38:26.946,29,litter_colour,329,1058,64,1036,595,1080,COLOR_SEC
11:38:26.946,29,litter_colour,532,1043,464,1033,600,1053,COLOR_SEC
11:38:26.946,29,litter_colour,298,663,200,633,396,693,COLOR_SEC
11:38:26.946,29,litter_colour,191,339,0,324,383,355,COLOR_SEC
11:38:26.989,30,litter_yolo,1188,671,954,350,1422,992,YOLO
11:38:27.048,30,litter_colour,329,1058,64,1036,595,1080,COLOR_SEC
11:38:27.048,30,litter_colour,532,1043,464,1033,600,1053,COLOR_SEC
11:38:27.048,30,litter_colour,293,663,200,633,387,693,COLOR_SEC
11:38:27.048,30,litter_colour,191,339,0,324,383,355,COLOR_SEC
11:38:27.097,31,litter_yolo,1197,672,958,347,1436,997,YOLO
11:38:27.156,31,litter_colour,329,1058,64,1036,595,1080,COLOR_SEC
11:38:27.156,31,litter_colour,532,1043,464,1034,600,1053,COLOR_SEC
11:38:27.156,31,litter_colour,293,663,200,633,387,693,COLOR_SEC
11:38:27.156,31,litter_colour,191,339,0,324,383,355,COLOR_SEC
11:38:27.200,32,litter_yolo,1201,677,961,360,1442,995,YOLO
11:38:27.259,32,litter_colour,329,1058,64,1036,595,1080,COLOR_SEC
11:38:27.259,32,litter_colour,532,1043,464,1034,600,1053,COLOR_SEC
11:38:27.259,32,litter_colour,295,663,200,633,391,693,COLOR_SEC
11:38:27.259,32,litter_colour,191,339,0,324,383,355,COLOR_SEC
11:38:27.304,33,litter_yolo,1202,664,961,337,1444,992,YOLO
11:38:27.364,33,litter_colour,329,1058,64,1036,595,1080,COLOR_SEC
11:38:27.364,33,litter_colour,532,1043,464,1033,600,1053,COLOR_SEC
11:38:27.364,33,litter_colour,296,663,200,633,393,693,COLOR_SEC
11:38:27.364,33,litter_colour,191,339,0,324,383,355,COLOR_SEC
11:38:27.468,34,litter_colour,329,1058,64,1036,595,1080,COLOR_SEC
11:38:27.468,34,litter_colour,532,1043,465,1033,600,1053,COLOR_SEC
11:38:27.468,34,litter_colour,293,663,200,633,387,693,COLOR_SEC
11:38:27.468,34,litter_colour,192,339,0,324,384,355,COLOR_SEC
11:38:27.522,35,litter_yolo,1214,663,982,332,1447,994,YOLO
11:38:27.581,35,litter_colour,329,1058,64,1036,595,1080,COLOR_SEC
11:38:27.581,35,litter_colour,532,1043,464,1033,600,1053,COLOR_SEC
11:38:27.581,35,litter_colour,297,663,200,633,394,693,COLOR_SEC
11:38:27.581,35,litter_colour,191,339,0,324,383,355,COLOR_SEC
11:38:27.724,36,litter_colour,329,1058,64,1036,595,1080,COLOR_SEC
11:38:27.724,36,litter_colour,532,1043,464,1034,600,1053,COLOR_SEC
11:38:27.724,36,litter_colour,298,663,200,633,396,694,COLOR_SEC
11:38:27.724,36,litter_colour,191,339,0,324,383,355,COLOR_SEC
11:38:27.801,37,litter_yolo,1251,654,1028,326,1474,982,YOLO
11:38:27.867,37,litter_colour,329,1058,64,1036,595,1080,COLOR_SEC
11:38:27.867,37,litter_colour,532,1043,465,1033,600,1053,COLOR_SEC
11:38:27.867,37,litter_colour,296,663,200,633,392,693,COLOR_SEC
11:38:27.867,37,litter_colour,191,339,0,324,383,355,COLOR_SEC
11:38:27.947,38,litter_yolo,1269,648,1038,322,1501,974,YOLO
11:38:28.013,38,litter_colour,329,1058,64,1036,595,1080,COLOR_SEC
11:38:28.013,38,litter_colour,532,1043,465,1034,600,1053,COLOR_SEC
11:38:28.013,38,litter_colour,295,663,200,633,391,693,COLOR_SEC
11:38:28.013,38,litter_colour,191,339,0,324,383,355,COLOR_SEC
11:38:28.080,39,litter_yolo,1289,636,1064,314,1514,959,YOLO
11:38:28.146,39,litter_colour,329,1058,64,1036,595,1080,COLOR_SEC
11:38:28.146,39,litter_colour,532,1043,465,1034,600,1053,COLOR_SEC
11:38:28.146,39,litter_colour,293,663,200,633,387,693,COLOR_SEC
11:38:28.146,39,litter_colour,191,339,0,324,383,355,COLOR_SEC
11:38:28.191,40,litter_yolo,1299,630,1072,306,1527,955,YOLO
11:38:28.257,40,litter_colour,329,1058,64,1036,595,1080,COLOR_SEC
11:38:28.257,40,litter_colour,532,1044,465,1034,600,1054,COLOR_SEC
11:38:28.257,40,litter_colour,292,663,200,633,385,693,COLOR_SEC
11:38:28.257,40,litter_colour,191,339,0,324,383,355,COLOR_SEC
11:38:28.330,41,litter_yolo,1315,637,1088,310,1542,965,YOLO
11:38:28.400,41,litter_colour,329,1058,64,1036,595,1080,COLOR_SEC
11:38:28.400,41,litter_colour,532,1043,465,1034,600,1053,COLOR_SEC
11:38:28.400,41,litter_colour,293,663,200,633,387,693,COLOR_SEC
11:38:28.400,41,litter_colour,191,339,0,324,383,355,COLOR_SEC
11:38:28.475,42,litter_yolo,1318,629,1091,304,1546,955,YOLO
11:38:28.544,42,litter_colour,329,1058,64,1036,595,1080,COLOR_SEC
11:38:28.544,42,litter_colour,532,1044,465,1034,600,1054,COLOR_SEC
11:38:28.544,42,litter_colour,293,663,200,633,386,693,COLOR_SEC
11:38:28.544,42,litter_colour,191,339,0,324,383,355,COLOR_SEC
11:38:28.614,43,litter_yolo,1307,628,1079,305,1536,951,YOLO
11:38:28.682,43,litter_colour,329,1058,64,1036,595,1080,COLOR_SEC
11:38:28.682,43,litter_colour,532,1043,465,1034,600,1053,COLOR_SEC
11:38:28.682,43,litter_colour,294,663,200,633,388,693,COLOR_SEC
11:38:28.682,43,litter_colour,191,339,0,324,383,355,COLOR_SEC
11:38:28.758,44,litter_yolo,1297,629,1069,307,1525,952,YOLO
11:38:28.833,44,litter_colour,329,1058,64,1036,595,1080,COLOR_SEC
11:38:28.833,44,litter_colour,532,1043,465,1034,600,1053,COLOR_SEC
11:38:28.833,44,litter_colour,295,663,200,633,391,693,COLOR_SEC
11:38:28.833,44,litter_colour,191,339,0,324,383,355,COLOR_SEC
11:38:28.897,45,litter_yolo,1286,626,1058,304,1514,948,YOLO
11:38:28.966,45,litter_colour,329,1058,64,1036,595,1080,COLOR_SEC
11:38:28.966,45,litter_colour,532,1043,465,1034,600,1053,COLOR_SEC
11:38:28.966,45,litter_colour,294,663,200,633,388,693,COLOR_SEC
11:38:28.966,45,litter_colour,191,339,0,324,383,355,COLOR_SEC
11:38:29.042,46,litter_yolo,1258,624,1037,303,1480,945,YOLO
11:38:29.108,46,litter_colour,329,1058,64,1036,595,1080,COLOR_SEC
11:38:29.108,46,litter_colour,532,1043,465,1034,600,1053,COLOR_SEC
11:38:29.108,46,litter_colour,293,663,200,633,387,693,COLOR_SEC
11:38:29.108,46,litter_colour,191,339,0,324,383,355,COLOR_SEC
11:38:29.182,47,litter_yolo,1238,579,1017,309,1460,849,YOLO
11:38:29.249,47,litter_colour,329,1058,64,1036,595,1080,COLOR_SEC
11:38:29.249,47,litter_colour,532,1043,465,1034,600,1053,COLOR_SEC
11:38:29.249,47,litter_colour,293,663,200,633,387,693,COLOR_SEC
11:38:29.249,47,litter_colour,191,339,0,324,383,355,COLOR_SEC
11:38:29.323,48,litter_yolo,1223,564,1001,308,1445,820,YOLO
11:38:29.388,48,litter_colour,329,1058,64,1036,595,1080,COLOR_SEC
11:38:29.388,48,litter_colour,532,1043,465,1034,600,1053,COLOR_SEC
11:38:29.388,48,litter_colour,296,663,200,633,392,693,COLOR_SEC
11:38:29.388,48,litter_colour,191,339,0,324,383,355,COLOR_SEC
11:38:29.466,49,litter_yolo,1206,592,984,309,1428,875,YOLO
11:38:29.534,49,litter_colour,329,1058,64,1036,595,1080,COLOR_SEC
11:38:29.534,49,litter_colour,532,1043,465,1034,600,1053,COLOR_SEC
11:38:29.534,49,litter_colour,295,663,200,633,391,693,COLOR_SEC
11:38:29.534,49,litter_colour,191,339,0,324,383,355,COLOR_SEC
11:38:29.601,50,litter_yolo,1200,576,977,310,1423,842,YOLO
11:38:29.665,50,litter_colour,329,1058,64,1036,595,1080,COLOR_SEC
11:38:29.665,50,litter_colour,532,1044,465,1034,600,1054,COLOR_SEC
