timestamp,frame,label,cx,cy,x1,y1,x2,y2,source
17:24:09.137,16,litter_colour,649,435,608,395,690,476,COLOR_SEC
17:24:10.717,27,litter_colour,871,436,821,422,921,450,COLOR_SEC
17:24:10.848,28,litter_colour,875,437,825,421,926,454,COLOR_SEC
17:24:10.978,29,litter_colour,1025,431,991,407,1059,456,COLOR_SEC
17:24:11.110,30,litter_colour,876,436,827,419,926,453,COLOR_SEC
17:24:11.110,30,litter_colour,1026,429,992,404,1060,454,COLOR_SEC
17:24:11.110,30,litter_colour,1190,374,1092,324,1288,424,COLOR_SEC
17:24:11.245,31,litter_colour,878,436,828,420,929,452,COLOR_SEC
17:24:11.245,31,litter_colour,671,459,630,419,712,500,COLOR_SEC
17:24:11.245,31,litter_colour,1028,428,994,404,1062,453,COLOR_SEC
17:24:11.245,31,litter_colour,1192,373,1094,324,1290,422,COLOR_SEC
17:24:11.376,32,litter_colour,671,460,631,420,712,501,COLOR_SEC
17:24:11.376,32,litter_colour,879,433,829,414,929,453,COLOR_SEC
17:24:11.376,32,litter_colour,1029,429,995,405,1063,454,COLOR_SEC
17:24:11.376,32,litter_colour,756,451,702,388,811,515,COLOR_SEC
17:24:11.376,32,litter_colour,1192,373,1095,324,1290,423,COLOR_SEC
17:24:11.511,33,litter_colour,988,804,955,787,1022,822,COLOR_SEC
17:24:11.511,33,litter_colour,878,436,828,422,929,450,COLOR_SEC
17:24:11.511,33,litter_colour,671,457,630,417,712,498,COLOR_SEC
17:24:11.511,33,litter_colour,1029,426,995,402,1063,451,COLOR_SEC
17:24:11.511,33,litter_colour,755,448,701,385,810,512,COLOR_SEC
17:24:11.511,33,litter_colour,1192,372,1095,324,1289,420,COLOR_SEC
17:24:11.641,34,litter_colour,990,800,957,783,1023,818,COLOR_SEC
17:24:11.641,34,litter_colour,878,432,828,418,929,447,COLOR_SEC
17:24:11.641,34,litter_colour,671,454,630,413,712,495,COLOR_SEC
17:24:11.641,34,litter_colour,1029,423,995,398,1063,448,COLOR_SEC
17:24:11.641,34,litter_colour,756,445,702,381,810,509,COLOR_SEC
17:24:11.641,34,litter_colour,1191,370,1095,324,1287,417,COLOR_SEC
17:24:11.775,35,litter_colour,879,429,829,415,930,443,COLOR_SEC
17:24:11.775,35,litter_colour,672,450,631,410,713,491,COLOR_SEC
17:24:11.775,35,litter_colour,1029,419,995,395,1064,444,COLOR_SEC
17:24:11.775,35,litter_colour,756,441,702,378,811,505,COLOR_SEC
17:24:11.775,35,litter_colour,1190,368,1096,324,1284,413,COLOR_SEC
17:24:11.907,36,litter_colour,673,450,633,410,714,491,COLOR_SEC
17:24:11.907,36,litter_colour,1032,420,998,395,1066,445,COLOR_SEC
17:24:11.907,36,litter_colour,757,441,704,378,810,505,COLOR_SEC
17:24:11.907,36,litter_colour,1190,369,1097,324,1284,414,COLOR_SEC
17:24:12.046,37,litter_colour,676,455,636,415,717,496,COLOR_SEC
17:24:12.046,37,litter_colour,1034,424,1000,399,1068,450,COLOR_SEC
17:24:12.046,37,litter_colour,1196,371,1100,324,1293,418,COLOR_SEC
17:24:12.597,38,litter_colour,675,451,634,411,716,492,COLOR_SEC
17:24:12.597,38,litter_colour,1033,420,999,395,1067,445,COLOR_SEC
17:24:12.597,38,litter_colour,759,442,705,378,814,506,COLOR_SEC
17:24:12.597,38,litter_colour,1194,369,1099,324,1290,415,COLOR_SEC
17:24:12.749,39,litter_colour,674,452,634,412,715,493,COLOR_SEC
