timestamp,frame,label,cx,cy,x1,y1,x2,y2,source
12:10:41.944,15,litter_colour,492,943,471,929,513,957,COLOR_SEC
12:10:42.049,16,litter_colour,491,943,470,929,513,957,COLOR_SEC
12:10:42.049,16,litter_colour,163,583,50,551,277,616,COLOR_SEC
12:10:42.154,17,litter_colour,491,943,470,929,513,957,COLOR_SEC
12:10:42.154,17,litter_colour,165,583,50,551,280,616,COLOR_SEC
12:10:42.262,18,litter_colour,492,943,471,929,513,957,COLOR_SEC
12:10:42.262,18,litter_colour,164,583,51,551,277,616,COLOR_SEC
12:10:42.366,19,litter_colour,492,943,471,929,513,957,COLOR_SEC
12:10:42.366,19,litter_colour,161,584,50,551,273,617,COLOR_SEC
12:10:42.468,20,litter_colour,492,943,471,929,513,957,COLOR_SEC
12:10:42.468,20,litter_colour,160,584,50,551,270,617,COLOR_SEC
12:10:42.577,21,litter_colour,492,943,471,929,513,957,COLOR_SEC
12:10:42.577,21,litter_colour,161,584,50,551,272,617,COLOR_SEC
12:10:42.683,22,litter_colour,492,943,471,929,513,957,COLOR_SEC
12:10:42.683,22,litter_colour,160,583,50,551,270,616,COLOR_SEC
12:10:42.791,23,litter_colour,492,943,471,929,513,957,COLOR_SEC
12:10:42.895,24,litter_colour,492,943,471,929,513,957,COLOR_SEC
12:10:43.002,25,litter_colour,492,943,471,929,513,957,COLOR_SEC
12:10:43.002,25,litter_colour,160,583,50,551,270,616,COLOR_SEC
12:10:43.103,26,litter_colour,492,943,471,929,513,957,COLOR_SEC
12:10:43.103,26,litter_colour,161,583,50,551,272,616,COLOR_SEC
12:10:43.209,27,litter_colour,492,943,471,929,513,957,COLOR_SEC
12:10:43.209,27,litter_colour,164,584,50,551,279,617,COLOR_SEC
12:10:43.317,28,litter_colour,492,943,471,929,513,957,COLOR_SEC
12:10:43.318,28,litter_colour,160,584,50,551,271,617,COLOR_SEC
12:10:43.426,29,litter_colour,492,943,471,929,513,957,COLOR_SEC
