timestamp,frame,label,cx,cy,x1,y1,x2,y2,source
13:01:46.334,9,litter_yolo,963,540,6,0,1920,1080,YOLO
13:01:47.949,19,litter_yolo,1150,801,1034,527,1267,1076,YOLO
13:01:48.616,24,litter_yolo,1307,588,702,120,1913,1057,YOLO
13:01:48.750,25,litter_yolo,1428,537,941,8,1916,1066,YOLO
13:01:48.883,26,litter_yolo,1398,638,1157,199,1639,1077,YOLO
13:01:48.883,26,litter_yolo,937,966,835,856,1040,1076,YOLO
13:01:50.483,38,litter_yolo,963,550,6,21,1920,1080,YOLO
13:01:50.616,39,litter_yolo,962,540,4,0,1920,1080,YOLO
13:01:50.749,40,litter_yolo,962,548,5,17,1920,1080,YOLO
13:01:53.364,59,litter_motion,1381,971,1338,862,1425,1080,COLOR_SEC
13:01:53.889,63,litter_motion,139,839,103,800,176,879,COLOR_SEC
13:01:54.035,64,litter_motion,125,839,81,794,170,884,COLOR_SEC
13:01:54.295,66,litter_motion,1371,1013,1342,947,1401,1080,COLOR_SEC
13:01:54.295,66,litter_colour,134,1026,113,973,156,1080,COLOR_SEC
13:01:54.295,66,litter_colour,1369,1019,1344,959,1395,1080,COLOR_SEC
13:01:54.432,67,litter_motion,1379,1018,1352,957,1406,1080,COLOR_SEC
13:01:54.432,67,litter_colour,145,1027,124,974,166,1080,COLOR_SEC
13:01:54.432,67,litter_colour,1379,1019,1354,958,1405,1080,COLOR_SEC
13:01:54.564,68,litter_colour,133,1022,112,964,154,1080,COLOR_SEC
13:01:54.564,68,litter_colour,1368,1014,1343,948,1393,1080,COLOR_SEC
13:01:54.691,69,litter_colour,135,1010,115,941,155,1080,COLOR_SEC
13:01:54.755,70,litter_yolo,964,547,9,33,1920,1061,YOLO
13:01:54.883,71,litter_yolo,962,540,5,0,1920,1080,YOLO
13:01:55.946,79,litter_yolo,963,540,7,0,1920,1080,YOLO
13:01:56.081,80,litter_yolo,964,540,8,0,1920,1080,YOLO
13:01:56.216,81,litter_yolo,964,540,8,0,1920,1080,YOLO
13:01:56.347,82,litter_yolo,963,540,7,0,1920,1080,YOLO
13:01:56.481,83,litter_yolo,963,540,6,0,1920,1080,YOLO
13:01:56.746,85,litter_yolo,964,540,8,0,1920,1080,YOLO
13:01:56.881,86,litter_yolo,964,540,9,0,1920,1080,YOLO
13:01:57.016,87,litter_yolo,963,540,7,0,1920,1080,YOLO
13:01:57.147,88,litter_yolo,964,540,8,0,1920,1080,YOLO
13:01:57.287,89,litter_yolo,964,540,8,0,1920,1080,YOLO
13:01:58.747,100,litter_yolo,963,540,7,0,1920,1080,YOLO
13:01:59.282,104,litter_yolo,964,540,8,0,1920,1080,YOLO
13:02:00.014,109,litter_yolo,962,540,4,0,1920,1080,YOLO
13:02:00.149,110,litter_yolo,960,540,1,0,1920,1080,YOLO
13:02:01.496,120,litter_yolo,1372,516,1112,235,1632,798,YOLO
13:02:02.847,130,litter_yolo,1197,541,547,9,1848,1074,YOLO
13:02:02.983,131,litter_yolo,625,485,331,163,920,807,YOLO
13:02:03.116,132,litter_yolo,481,731,178,414,784,1049,YOLO
13:02:03.383,134,litter_yolo,500,426,404,222,597,630,YOLO
13:02:04.720,144,litter_yolo,1127,503,857,168,1397,839,YOLO
13:02:04.852,145,litter_yolo,1039,565,791,230,1288,900,YOLO
13:02:05.118,147,litter_yolo,1704,525,1489,171,1920,879,YOLO
13:02:05.252,148,litter_yolo,1727,534,1535,175,1919,893,YOLO
